tr_build_id,tr_job_id,tr_build_number,tr_original_commit,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_num_test_suites_run,tr_log_num_test_suites_ok,tr_log_num_test_suites_failed,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration
101368994,101368995,1321,919b8313713b41e2c3338c67c4515e9615a3bf30,java,unknown,2,java-gradle,"",false,,,0,,,,,,"",,
101368994,101368996,1321,919b8313713b41e2c3338c67c4515e9615a3bf30,java,unknown,3,java-gradle,"",false,,,0,,,,,,"",,
101371544,101371545,1322,816d010e11580bc5b3083e2919bb544b483f387f,java,unknown,2,java-gradle,"",false,,,0,,,,,,"",,
101371544,101371546,1322,816d010e11580bc5b3083e2919bb544b483f387f,java,unknown,1,java-gradle,"",false,,,0,,,,,,"",,
101413131,101413132,1323,e84900747999808268208eb70cb1f8d0acc4cdd6,java,unknown,2,java-gradle,"",false,,,0,,,,,,"",,
101413131,101413133,1323,e84900747999808268208eb70cb1f8d0acc4cdd6,java,unknown,1,java-gradle,"",false,,,0,,,,,,"",,
101575154,101575155,1324,17029c85a4e92708566b80cf548e28b48c6684ce,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
101575154,101575156,1324,17029c85a4e92708566b80cf548e28b48c6684ce,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
101575911,101575912,1325,7f9da7d1b40ad7b1d7395e56dc5b4fc6e5e8cb4a,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
101575911,101575915,1325,7f9da7d1b40ad7b1d7395e56dc5b4fc6e5e8cb4a,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
101575948,101575949,1326,1124ef3dc93f59406d0a28aef168eebe51c6869f,java,ok,1,java-gradle,"",false,,,0,,,,,,"",,
101575948,101575950,1326,1124ef3dc93f59406d0a28aef168eebe51c6869f,java,ok,5,java-gradle,"",false,,,0,,,,,,"",,
